vin,ign_on_time,trip_match_key,t,latitude,longitude,ems11_n,ems11_vs,ems12_brake_act,tcu12_cur_gr,ems11_tqi_acor,mdps_sas11_fs_sas_angle,sas_sas11_fs_sas_angle,sas11_fs_sas_speed,esp12_lat_accel,esp12_long_accel,ems12_pv_av_can
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,437,42.18266666,-71.86313333333334,936.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.16000000000000014,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,438,42.18266666,-71.86313333333334,941.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,439,42.18266666,-71.86313333333334,946.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,440,42.18266666,-71.86313333333334,935.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.22000000000000064,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,441,42.18266666,-71.86313333333334,931.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,442,42.18266666,-71.86313333333334,924.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,443,42.18266666,-71.86313333333334,921.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,0.0,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,444,42.18266666,-71.86313333333334,922.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.17999999999999972,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,445,42.18266666,-71.86313333333334,923.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,446,42.18266666,-71.86313333333334,911.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,447,42.18266666,-71.86313333333334,909.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.15000000000000036,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,448,42.18266666,-71.86313333333334,913.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,449,42.18266666,-71.86313333333334,914.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,450,42.18266666,-71.86313333333334,909.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,451,42.18266666,-71.86313333333334,910.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,452,42.18266666,-71.86313333333334,897.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,453,42.18266666,-71.86313333333334,903.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,454,42.18266666,-71.86313333333334,905.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,455,42.18266666,-71.86313333333334,896.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.0600000000000005,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,456,42.18266666,-71.86313333333334,903.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,457,42.18266666,-71.86313333333334,908.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08000000000000007,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,458,42.18266666,-71.86313333333334,915.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,459,42.18266666,-71.86313333333334,908.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,460,42.18266666,-71.86313333333334,902.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.09999999999999964,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,461,42.18266666,-71.86313333333334,909.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,462,42.18266666,-71.86313333333334,905.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,463,42.18266666,-71.86313333333334,900.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,464,42.18266666,-71.86313333333334,897.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,465,42.18266666,-71.86313333333334,910.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,466,42.18266666,-71.86313333333334,917.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,467,42.18266666,-71.86313333333334,908.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.0600000000000005,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,468,42.18266666,-71.86313333333334,907.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,469,42.18266666,-71.86313333333334,909.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.16999999999999993,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,470,42.18266666,-71.86313333333334,918.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,471,42.18266666,-71.86313333333334,914.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,472,42.18266666,-71.86313333333334,901.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,473,42.18266666,-71.86313333333334,889.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08000000000000007,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,474,42.18266666,-71.86313333333334,898.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,475,42.18266666,-71.86313333333334,895.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.16000000000000014,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,476,42.18266666,-71.86313333333334,896.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,477,42.18266666,-71.86313333333334,904.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,478,42.18266666,-71.86313333333334,902.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,479,42.18266666,-71.86313333333334,902.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,480,42.18266666,-71.86313333333334,903.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.15000000000000036,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,481,42.18266666,-71.86313333333334,892.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,482,42.18266666,-71.86313333333334,893.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.09999999999999964,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,483,42.18266666,-71.86313333333334,907.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,484,42.18266666,-71.86313333333334,905.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,485,42.18266666,-71.86313333333334,892.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,486,42.18266666,-71.86313333333334,896.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,487,42.18266666,-71.86313333333334,893.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,488,42.18266666,-71.86313333333334,902.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,489,42.18266666,-71.86313333333334,896.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,490,42.18266666,-71.86313333333334,894.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,491,42.18266666,-71.86313333333334,891.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,492,42.18266666,-71.86313333333334,891.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,493,42.18266666,-71.86313333333334,895.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,494,42.18266666,-71.86313333333334,889.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,495,42.18266666,-71.86313333333334,889.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,496,42.18266666,-71.86313333333334,902.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,497,42.18266666,-71.86313333333334,900.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,498,42.18266666,-71.86313333333334,900.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,499,42.18266666,-71.86313333333334,897.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,500,42.18266666,-71.86313333333334,896.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,501,42.18266666,-71.86313333333334,890.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08000000000000007,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,502,42.18266666,-71.86313333333334,906.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.08000000000000007,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,503,42.18266666,-71.86313333333334,900.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,504,42.18266666,-71.86313333333334,885.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,505,42.18266666,-71.86313333333334,892.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,506,42.18266666,-71.86313333333334,897.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,507,42.18266666,-71.86313333333334,905.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,508,42.18266666,-71.86313333333334,900.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,509,42.18266666,-71.86313333333334,892.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,510,42.18266666,-71.86313333333334,896.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,511,42.18266666,-71.86313333333334,883.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,512,42.18266666,-71.86313333333334,875.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,513,42.18266666,-71.86313333333334,885.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.040000000000000924,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,514,42.18266666,-71.86313333333334,901.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,515,42.18266666,-71.86313333333334,886.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,516,42.18266666,-71.86313333333334,896.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,517,42.18266666,-71.86313333333334,881.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,518,42.18266666,-71.86313333333334,891.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,519,42.18266666,-71.86313333333334,893.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.17999999999999972,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,520,42.18266666,-71.86313333333334,894.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.16000000000000014,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,521,42.18266666,-71.86313333333334,876.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,522,42.18266666,-71.86313333333334,873.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,523,42.18266666,-71.86313333333334,894.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.040000000000000924,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,524,42.18266666,-71.86313333333334,897.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,525,42.18266666,-71.86313333333334,886.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,526,42.18266666,-71.86313333333334,890.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.0600000000000005,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,527,42.18266666,-71.86313333333334,882.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,528,42.18266666,-71.86313333333334,886.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,529,42.18266666,-71.86313333333334,878.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,530,42.18266666,-71.86313333333334,880.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,531,42.18266666,-71.86313333333334,875.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,532,42.18266666,-71.86313333333334,892.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,533,42.18266666,-71.86313333333334,882.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.0600000000000005,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,534,42.18266666,-71.86313333333334,858.0,0.0,1.0,0.0,8.59375,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,535,42.18266666,-71.86313333333334,864.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,536,42.18266666,-71.86313333333334,879.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.27999999999999936,-0.040000000000000924,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,537,42.18266666,-71.86313333333334,891.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.05000000000000071,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,538,42.18266666,-71.86313333333334,903.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,539,42.18266666,-71.86313333333334,884.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.07000000000000028,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,540,42.18266666,-71.86313333333334,903.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,541,42.18266666,-71.86313333333334,901.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
